first,last,GPA,AGE
Wilek,Collisson,1.16,78
Caz,Vlasin,2.66,95
Barney,Caesar,1.3,5
Brendon,Coyne,2.65,86
Chet,King,2.04,72
Moyra,Bowick,1.76,19
Olimpia,Broderick,1.67,38
Golda,Voice,1.41,83
Alexandrina,Sommerscales,1.09,24
Jacqueline,Biggs,3.92,2
Gunner,Daniello,2.41,74
Antin,Janiszewski,2.03,55
Dillie,Lucchi,1.38,22
Goober,Baggott,2.58,63
Fredric,Hunn,1.65,49
Zora,Heckner,3.53,86
Sheila-kathryn,Garmanson,3.0,70
Emma,Pembridge,1.9,82
Enriqueta,Harriday,1.77,75
Clayborn,Odam,3.83,69
Kari,O' Concannon,2.91,84
Tawsha,Maior,2.12,65
Zedekiah,Frankema,3.94,97
Brena,Lilbourne,1.95,46
Neal,Wintringham,1.15,20
Sigvard,Gainsboro,1.02,94
Wilma,Stroyan,3.13,56
Collen,Mullins,1.75,6
Auguste,Bernetti,1.66,51
Lotty,Stainsby,1.21,66
Wylma,White,2.14,46
Reg,Warkup,3.2,79
Sofie,Steptowe,1.28,48
Abram,Fairbrother,3.41,80
Blaire,Rushmere,3.95,88
Baryram,Winspear,2.83,30
Marylou,Eborn,2.3,54
Ransell,Standingford,2.11,20
Ed,Stadding,2.65,49
Keene,Cana,3.87,84
Jada,Iddy,2.67,41
Normie,Hubball,3.7,91
Hilary,Swales,3.92,56
Jo,Ebbs,3.85,87
Cyrus,Spender,3.65,93
Lanae,Vicar,1.91,30
Raimondo,Jablonski,3.64,21
August,Hillum,3.0,87
William,De Micoli,2.47,22
Maura,Ranfield,3.12,64
Angela,Scorer,2.21,17
Niki,Keri,3.67,12
Lauritz,Fisk,1.58,44
Dennie,Bauld,2.26,82
Isidro,Wintour,1.99,70
Currey,Harteley,3.02,62
Fayette,Leband,1.62,80
Ambur,Mummery,3.93,24
Tisha,Robillard,3.15,21
Marilee,Shevlin,1.3,81
Howard,Spinige,1.24,2
Darlene,Turmell,1.77,16
Riobard,Dene,3.69,85
Wilden,Cauldwell,3.53,90
Clarie,Mattusevich,2.27,54
Robyn,Stanlike,3.68,87
Wilek,Ligertwood,3.73,75
Kristo,Castledine,1.78,39
Jase,Wigmore,3.09,41
Martyn,Gyurko,1.11,50
Way,Peasegod,2.25,94
Sybil,Jurasz,3.49,62
Sukey,Michele,3.42,100
Dianna,Minerdo,2.66,76
Nerti,McLeish,2.99,85
Stevana,Maudett,1.57,27
Eleonora,Wooding,3.87,77
Reiko,Le Blond,2.49,39
Morry,Plaide,2.68,37
Tiffanie,O'Kinneally,2.26,71
Michaeline,Le Batteur,2.11,28
Artair,Apps,2.34,59
Mariele,Muglestone,2.96,5
Arleen,Spanswick,2.1,87
Aeriell,Fetherstone,1.76,53
Gavin,Schimpke,3.92,93
Lottie,Jamison,1.53,50
Arda,Dayley,2.36,5
El,Tomeo,4.0,63
Rubia,Gillani,3.51,76
Livy,Arndt,1.02,54
Sharity,Fyers,2.09,7
Florette,Smithend,2.74,23
Joscelin,Fockes,1.08,51
Cindra,Nicolls,2.39,58
Kalindi,Steward,2.37,45
Wallache,Labat,2.91,62
Donaugh,Josland,1.73,54
Erl,Crouse,2.21,49
Leigha,Whipp,1.77,12
Blinnie,Baum,2.29,35
Florian,Gasquoine,2.56,87
Michell,O'Kielt,1.9,29
Normy,Lovegrove,3.18,85
Winston,Labrow,1.57,15
Janeta,Smoote,2.61,47
Elihu,Bonafacino,2.64,3
Zack,Maghull,1.21,15
Mickey,Demetr,3.6,40
Ernest,Lamming,2.61,83
Romain,Faudrie,3.62,9
Rriocard,Antrobus,2.24,53
Shelley,Vedstra,3.91,89
Onida,Kington,2.75,30
Tommie,Pennacci,3.23,70
Ania,Sproul,2.97,85
Abran,MacAfee,2.65,31
Sunny,Vallentine,2.71,37
Rivi,Golden,3.9,73
Heida,Tuppeny,3.51,87
Avis,Queripel,2.04,54
Cathie,Fake,1.02,40
Bourke,Dresse,2.19,38
Guntar,Posse,2.68,7
Desi,Paris,2.14,7
Kelbee,Estevez,2.07,47
Kaja,Aizkovitch,2.35,67
Floria,Applebee,1.45,86
Ned,Christy,2.29,13
Waverly,Halewood,2.51,95
Wanids,Coarser,3.28,40
Myrwyn,Stetlye,2.06,99
Maxy,Tift,3.06,72
Mohandas,Ransley,2.27,96
Brigida,Fealty,3.2,100
Amalie,Babalola,2.52,88
Rutledge,Peiro,2.4,61
Brose,Mullan,3.05,57
Annelise,Bonwell,2.91,84
Flore,Scandrite,2.02,5
Bobbette,Hebblewhite,1.32,67
Rolf,Vasenin,3.11,5
Torey,Eagle,1.9,95
Gaylene,Springer,1.24,36
Courtney,Littleover,3.87,20
Sid,Ivanonko,3.93,6
Irv,Vorley,2.2,70
Hew,Francais,3.81,71
Paule,McAdam,3.92,43
Arabelle,Renfield,2.28,28
Moss,Siddon,3.45,74
Candie,Lysons,3.14,67
Freedman,Reedman,3.88,59
Codi,Milberry,3.7,58
Darcie,Camsey,2.87,24
Kaitlyn,MacElholm,2.13,22
Doloritas,de Merida,3.03,36
Ahmad,Copyn,3.98,61
Alexi,Parzizek,2.84,40
Amos,Crispe,2.83,10
Kizzie,Lippiello,2.34,14
Iggie,Patise,2.57,59
Callean,Bauld,1.61,64
Langsdon,Burrows,1.37,52
Melantha,Kline,1.45,67
Viviene,Mattiello,3.33,95
Jammie,Bredes,1.4,11
Shell,Vooght,2.95,38
Leone,Trounce,1.94,66
Gunther,Clench,2.31,59
Mariele,Taunton.,1.68,84
Ollie,Filshin,1.8,66
Melantha,Courvert,2.49,30
Kellina,Kimbly,2.87,98
Chadd,Merryweather,2.04,49
Horatia,Silverton,2.18,53
Ofilia,Forton,1.24,100
Rhona,Snadden,3.1,100
Agnesse,Yegorkov,3.48,25
Nicolai,Crebbin,1.35,89
Kendricks,Demaine,3.75,82
Tobie,Leech,2.72,8
Dorie,Couves,1.93,25
Frederick,Gambell,3.03,67
Sayre,Palethorpe,2.78,86
Wainwright,Faulkes,2.81,49
Geri,Dorie,3.2,2
Caria,Danielsen,3.86,56
Glen,Longfield,2.09,86
Irene,Haughton,2.08,22
Faunie,Ravenshear,3.3,6
Viki,McCafferky,3.9,69
Lynnet,Mattiato,2.75,25
Yetta,Leyson,2.73,62
Antonino,St. Quentin,1.13,11
Sam,Thewlis,3.58,47
Englebert,Skentelbery,1.51,42
Candida,Howkins,1.26,65
Aurel,Tyght,3.38,97
Pen,Loxston,1.09,61
Audry,Correa,2.52,99
Skip,Abramchik,2.87,93
De,Geeraert,3.14,94
Russ,Daburn,3.37,30
Kaleena,Garland,1.38,68
Monte,Schule,1.59,7
Ilaire,Pitford,1.08,33
Dre,Aseef,2.14,74
Doretta,Lackney,1.16,65
Whitney,Sego,3.35,24
Sarita,Shuxsmith,1.87,42
Hadrian,Wort,2.64,2
Jecho,Domel,2.75,87
Zoe,Conniam,1.0,61
Quentin,Goranov,2.64,61
Gannon,Folliss,1.25,29
Aila,Fishlee,2.19,22
Eben,Scales,2.52,53
Paulina,Lyokhin,2.37,97
Chip,Stothart,2.63,90
Fidelio,Grimwade,2.98,79
Joellen,Dabourne,2.18,83
Clim,Aguilar,2.85,40
Bel,Rusbridge,2.38,81
Anni,Hampstead,1.95,92
Roland,Covendon,3.71,82
Selestina,Toffanelli,1.06,32
Elberta,Trett,2.28,34
Silvio,Halwell,3.31,56
Moria,Weddeburn,2.23,92
Harley,Matches,3.94,83
Yancy,Smidmore,1.73,100
Prinz,Rosencwaig,1.55,40
Federico,Wolfe,2.78,81
Marilee,Davidsohn,2.33,91
Sheilakathryn,Brotheridge,2.5,2
Cletis,Torra,3.24,83
Ramonda,Castree,2.5,26
Arch,Flude,3.77,86
Valentino,Howat,3.09,15
Lindie,O'Skehan,3.54,32
Basilio,Petrolli,2.72,7
Winn,Affron,2.17,39
Mack,Phin,3.1,49
Inness,Loines,1.77,44
Dacy,Arnoll,3.51,100
Parnell,Priel,1.47,24
Bunnie,Surby,1.26,4
Edmon,Branch,1.55,19
Kristen,Schultheiss,3.21,93
Dannie,Paireman,2.6,34
Marji,Aisman,3.12,85
Modestia,Bradburn,3.35,95
Gordan,Lazar,1.37,1
Scot,Tideswell,3.29,66
Jolie,McGilben,2.93,85
Jory,Farnie,2.47,54
Margy,Heistermann,1.64,53
Raf,Woolager,3.79,54
Aleda,Kirdsch,3.38,60
Janek,Cobbled,3.75,98
Gerrie,McLaughlin,3.26,78
Claudell,Agates,4.0,22
Javier,Kardos-Stowe,3.51,30
Carolynn,Shenley,3.21,47
Ranna,Friend,3.94,19
Ericha,Sandeland,1.38,64
Riva,Layhe,1.78,3
Gloriane,Woolam,2.35,38
Howard,Lempke,2.69,1
Robers,Dulanty,1.81,54
Marylou,Braidman,1.56,14
Issi,Wanley,3.84,54
Cleon,Calam,1.99,12
Simone,Cruttenden,1.59,90
Ame,Treppas,3.28,84
Ediva,Wilsey,2.46,7
Sergeant,Sliman,1.8,86
Kincaid,Ilymanov,1.15,90
Happy,Bevar,1.39,69
Anselm,Eaves,3.96,66
Lucina,Gear,2.83,30
Baxy,Schuricke,3.39,44
Grissel,Bossons,1.41,80
Crin,Pieters,3.21,41
Ethelred,Briffett,2.1,9
Allin,Thinn,3.58,76
Glenn,Searson,2.34,35
Kimmie,Bellringer,1.17,81
Benito,Morphew,3.18,42
Sauveur,Weyman,1.71,20
Margarette,Vido,2.63,89
Tamra,Stritton,2.35,94
See,Bayford,3.22,33
Jarvis,Woodstock,3.17,73
Shay,Covotti,3.75,43
Andriette,Matei,3.41,44
Lorita,Musla,3.8,25
Reine,Tole,1.36,66
Judah,Fewings,1.89,78
Shermy,Elstow,3.83,32
Cassondra,Testin,2.61,51
Leonhard,Wrinch,2.61,33
Celinka,Salvidge,2.86,78
Daryn,MacBain,2.87,16
Johanna,O'Hengerty,3.7,25
Carolee,Ruddin,3.82,98
Dina,Comerford,1.46,5
Jerrine,Tarquinio,1.4,73
Cymbre,Ivantsov,3.04,51
Galven,Staning,3.19,36
Zara,Darnell,1.67,36
Jackqueline,Leming,1.99,41
Haily,Fears,2.75,77
Florenza,Croser,1.06,27
Morgun,Coppard,1.84,4
Lucien,Raphael,3.99,68
Caspar,Engley,2.04,43
Colette,Jurisch,3.7,17
Garfield,McVeighty,2.28,75
Shandy,Kasting,2.04,70
Tristan,Dockrell,3.71,36
Aguste,Pimm,2.43,45
Towney,Darnell,2.77,55
Rochester,Shutt,2.32,61
Angel,Glacken,1.37,3
Gussie,Gavaran,3.71,54
Trude,Baston,3.45,61
Meridel,Dancey,3.59,32
Hodge,Davsley,3.25,7
Gabby,Naerup,1.62,90
Glendon,Boshell,3.37,58
Jeanelle,Kitteringham,1.78,88
Cari,Girard,3.73,38
Rollin,Ruthen,3.92,50
Beauregard,Rymer,3.1,2
Manny,Rawstron,1.63,49
Bordy,Mapes,3.22,32
Corby,Daish,2.11,86
Dominique,Gartland,1.69,76
Celestina,Gilchrest,3.2,15
Mitchell,Gravestone,2.73,55
Neddy,Dikle,3.16,62
Doralia,Harcarse,2.85,74
Pauly,Symones,1.24,54
Carolyne,Antyukhin,1.36,53
Agnese,Bentsen,2.64,12
Gabbie,Opfer,1.06,11
Erv,Gillbee,3.1,70
Rebecka,Olohan,3.42,40
Rancell,Kubiak,1.32,61
Orelia,Oakenford,3.94,24
Mair,Bartholomew,3.75,43
Noel,Durston,2.31,65
Keri,Poor,3.7,88
Nonnah,Metson,2.65,91
Shalna,Maccaddie,2.46,93
Katey,Korlat,3.77,100
Taylor,Mugford,1.6,29
Lou,Spinella,2.13,48
Sheff,Linck,1.65,67
Christye,Commins,2.66,87
Padriac,Claige,2.26,76
Bidget,Thorsby,3.92,66
Veronika,Peevor,2.24,7
Sigismond,Lunk,2.63,81
Robbi,Elcox,1.42,71
Jodi,Cooksley,1.42,71
Harriot,Aldwick,2.76,3
Blondelle,Cronchey,3.35,44
Bernadina,Todd,3.5,19
Basil,Aird,2.62,49
Giana,Obeney,3.88,4
Dilan,Muckley,1.56,10
Vinson,Baleine,2.74,89
Jarvis,Geertje,2.74,43
Ardelis,Southernwood,3.99,23
Randee,Quincey,1.18,27
Dougie,Pittel,3.31,95
Elsie,Ailmer,2.38,73
Hewet,Arndtsen,2.41,21
Sigmund,McKew,3.43,86
Farlay,Deakins,3.95,34
Esmeralda,Giacovetti,3.4,46
Emilia,Kearley,2.39,53
Nancey,Baston,1.77,34
Berry,MacAfee,2.36,22
Maynord,Flanders,1.01,83
Dayle,Botwood,3.87,30
Chrystal,Coats,2.07,62
Jeane,MacAllester,2.91,98
August,Domleo,2.28,38
Jordan,Stratz,2.92,39
Orrin,Pusill,3.53,50
Bonita,Barkess,2.29,13
Ricky,Rodson,2.59,15
Ezekiel,Durward,3.45,40
Catha,Sonnenschein,3.23,22
Lavinie,Nevett,2.56,36
Windy,Swanton,3.45,80
Luciana,Desson,1.86,67
Misti,Thoumas,2.06,25
Kelsey,Wiszniewski,3.82,7
Ronalda,Redmire,3.05,60
Osbourn,Simco,1.24,43
Raimund,Roche,1.86,93
Onfre,Almeida,3.45,60
Shandra,Saltman,2.9,51
Elton,Landa,1.21,31
Cash,Wibberley,3.08,89
Merrielle,Rickerby,3.32,54
Oneida,McAllaster,3.24,45
Bria,Leake,3.96,37
Zulema,Brayshaw,2.66,93
Reinaldo,Riddiough,1.42,28
Kiley,Oran,1.57,53
Cozmo,MacElroy,2.86,47
Halimeda,Peyton,2.83,40
Haze,Brabbins,2.51,38
Sigfrid,Bickford,2.71,69
Cassaundra,Shilstone,2.4,42
Esdras,Gerran,2.54,59
Karlyn,Ovens,2.05,88
Barnabas,Almey,3.07,72
Jobye,Ropartz,2.1,14
Garret,Crebo,3.86,77
John,Killwick,2.7,97
Haleigh,Yockley,1.45,78
Madel,Boldry,2.93,71
Pavel,Crowcroft,3.93,49
Fair,Bucke,2.44,85
Dannie,Starmer,2.27,4
Tommy,Moakson,3.67,8
Felike,Arends,2.0,9
Cord,Bucktharp,1.82,29
Morley,Darko,2.82,74
Natassia,Matveyev,1.98,57
Drew,Diggles,1.91,70
Danita,Barnfather,1.72,87
Dael,Alcorn,2.2,73
Gordon,Spurdle,2.12,91
Madeline,Littleton,3.55,13
Shandee,Tuminini,2.37,57
Pepita,Shipston,2.31,100
Julio,Ramsted,3.82,36
Teddy,Hallbird,1.39,97
Saba,Viccary,2.42,17
Cirillo,Dunkerton,1.15,17
Emmit,Frise,1.52,14
Chrystel,Vinter,1.2,81
Elsi,Crabtree,3.16,29
Allister,Dmisek,1.71,24
Alene,Langcaster,2.22,36
Berti,Tindall,2.81,64
Astrid,Sproul,2.34,56
Shelly,Delacourt,3.97,20
Myrilla,Yeaman,1.53,87
Shelley,Stanway,1.93,2
Coral,Allabush,1.4,68
Abdel,Prater,3.21,66
Allistir,Tegeller,3.82,58
Englebert,Rhymer,1.22,15
Ardella,Leftly,1.44,49
Sebastian,Mullins,1.54,12
Marchall,Goreisr,3.31,35
Eryn,Oxterby,1.64,70
Aretha,d' Elboux,1.14,92
Fan,Pritty,1.22,26
Eilis,Wilford,1.17,7
Corena,Klaaassen,3.34,85
Derwin,Waddicor,3.18,46
Sander,McCritichie,2.85,30
Wenonah,Patzelt,2.55,59
Malissa,Oxby,1.94,1
Odo,Bootton,2.45,33
Pierson,Apfelmann,1.99,11
Abby,Schouthede,2.07,36
Hilliard,Serris,3.49,4
Meg,Lammin,2.78,63
Ashien,Safont,2.69,49
Almira,Drew-Clifton,3.04,61
Saxon,Cosins,2.71,92
Willa,Karlowicz,1.52,53
Anastassia,Michelotti,3.87,30
Price,Korous,1.98,75
Kata,Gurr,1.09,51
Thibaut,Turfus,2.73,99
Olivero,Dosdale,3.17,13
Koren,Jancso,1.92,24
Viviyan,Pawley,2.65,98
Pryce,Crosston,2.07,88
Fielding,Menichini,2.64,99
Lindie,Frame,3.42,27
Paulie,Sherrington,3.84,41
Frasco,Pear,1.79,83
Matthieu,Caughte,3.18,84
Norina,Tudor,2.2,34
Christean,Anear,3.95,78
Ed,Crowth,2.08,93
Jerrome,Cookman,2.93,50
