first,last,GPA,AGE
Lu,Shasnan,1.34,6
Margalo,Pantone,2.55,60
Lulita,Bohills,1.31,15
Bryn,Grice,3.17,94
Maud,Wennam,1.08,83
Pall,Jephcott,2.14,54
Howey,Longmaid,1.55,61
Wait,Simak,2.2,45
Rozelle,Drewell,1.16,99
Terri-jo,Ameer-Beg,1.46,79
Ema,Huebner,2.22,95
Urbano,Corn,2.1,68
Chris,Wakeman,2.43,93
Thornie,Dutch,3.89,59
Immanuel,Antrobus,2.84,33
Buckie,Heaseman,2.75,74
Deny,Hulls,1.74,33
Janeva,Bransgrove,2.54,56
Piotr,Muriel,1.96,70
Lionello,Gwioneth,2.61,9
Stacia,Boards,2.48,56
Quinn,Fri,1.78,42
Catlee,Bolliver,3.61,70
Paule,Wrigglesworth,1.32,96
Marcelia,Munslow,3.19,1
Cosimo,Kilfedder,2.15,93
Daffy,Letessier,3.2,38
Frannie,Borell,2.48,55
Agnes,Rubinov,3.42,89
Joscelin,Colville,3.7,89
Forrest,Locksley,1.19,66
Mignonne,Drohane,2.09,99
Eveline,Tincknell,1.65,63
Egan,Tinniswood,1.22,43
Dougy,Westrey,1.57,97
Kane,Belitz,3.84,81
Eduino,Kiefer,2.64,82
Marwin,Coulter,3.75,53
Orelle,Becaris,3.57,47
Jess,Shaddock,3.37,94
Rufus,Bartolic,1.84,88
Brenda,Twist,2.39,79
Dode,Barabich,3.18,19
Chevy,Newbold,1.92,52
Margalit,Mingus,2.51,23
Brittany,Webben,3.96,62
Debora,Lawrenson,2.92,91
Clarie,Honnan,1.0,12
Thaxter,Shottin,2.35,26
Stefan,Comino,2.98,65
Libbie,Sooley,1.37,3
Brig,Skill,2.31,76
Terri-jo,Ratlee,3.74,15
Annemarie,Shivlin,2.54,96
Jarad,Sporrij,1.18,67
Obie,Mardlin,2.06,44
Dredi,Spacy,3.15,15
Deeann,Kirdsch,3.8,79
Francisco,Netherwood,3.83,90
Brnaby,Yezafovich,1.27,69
Lenette,Bows,1.01,3
Blithe,Campbell,1.81,24
Ferdinanda,Steuhlmeyer,1.71,27
Debbie,Osgarby,1.14,17
Chen,Piers,3.66,72
Dilan,Kemetz,3.92,96
Zarla,Minero,1.54,41
Maryanna,Senescall,1.45,34
Rowena,Boorne,2.11,93
Dorothea,Aksell,1.62,12
Karly,Willavize,2.05,80
Jeff,Hayesman,3.45,92
Robbie,McLanachan,2.32,62
Cathy,Ayllett,3.8,58
Colin,Kinlock,2.76,57
Abbye,Micallef,1.83,44
Ariella,Duinkerk,1.73,74
Jennette,O'Shevlin,1.01,63
Michelina,Lumbley,3.88,17
Saree,Pilsbury,2.49,40
Fara,Chrishop,1.0,80
Martyn,Ball,2.26,66
Chere,Issatt,2.97,82
Doralin,Tumility,2.6,45
Helsa,Golightly,1.62,39
Jackqueline,Petruszka,1.62,27
Darelle,Robak,2.62,97
Meggie,Muir,1.96,55
Raynard,MacKibbon,2.99,5
Denyse,Hollibone,3.23,55
Armand,Deave,1.73,97
Eduard,Emery,3.93,14
Hildy,Lyle,2.33,28
Porter,Balaisot,3.94,79
Morganica,Ratie,2.45,3
Graeme,Forsyde,3.74,32
Gerhardine,Cornelis,3.88,85
Kitty,Derbyshire,3.73,13
Dareen,Climer,2.35,85
Al,Graser,1.99,95
Berke,Kinge,3.47,68
Kirstyn,Eick,2.79,31
Roberto,Portlock,1.91,66
Tomlin,Bielby,3.77,47
Beck,Brecken,1.54,3
Seth,Risen,1.82,87
Nissa,Ziemecki,2.35,27
Salaidh,Spradbrow,3.08,17
Cairistiona,Kordt,3.43,20
Kenny,Daly,1.99,27
Skylar,Whitehurst,3.0,68
Norry,Snoday,1.02,17
Dennie,Gremane,3.0,77
Holly-anne,Trustey,3.73,76
Marcie,Lambot,1.72,15
Shirline,Marousek,2.74,96
Melitta,Dikles,1.99,18
Elmo,Dudin,2.34,44
Muffin,Hannigane,1.39,18
Augustin,Pembry,2.69,25
Selia,Doogue,2.5,59
Gunner,Trehearn,2.96,64
Lanny,Foden,2.19,78
Kylila,Le feaver,2.95,5
Blakelee,Bulstrode,2.02,87
Clovis,MacAleese,2.32,32
Georgine,Praundl,3.93,25
Dewey,Mallabon,1.92,60
Mariana,Bardill,3.66,6
Teodor,Worling,3.89,46
Maje,Verney,3.23,79
Hernando,Pallas,2.75,52
Johnnie,Ketley,3.36,26
Gabbey,Joel,1.01,93
Mahmud,Coggeshall,1.87,45
Fey,Klimontovich,2.54,30
Xena,Jorger,3.36,50
Byram,Covill,3.35,88
Hestia,Lutzmann,3.93,61
Meredithe,McEnteggart,3.08,74
Alix,Reynoollds,3.35,27
Georgianna,Dewar,1.09,3
Enrico,Issacoff,3.68,16
Blane,Twiggs,3.34,31
Torrence,Maltster,3.35,73
Ursuline,Goodison,2.71,10
Amanda,Legan,3.8,61
Amelina,Griswood,3.55,58
Hastings,Bonhan,1.32,47
Cyrille,Vearncomb,2.98,9
Franny,Doige,1.7,38
Brenda,Rawls,3.24,81
Carmita,Disley,1.99,91
Zara,Landells,3.52,6
Helli,Longhurst,3.2,7
Darnell,Hagard,2.74,23
Hagen,Hubbucks,2.23,10
Merrill,de Castelain,3.95,33
Nolie,Twohig,3.16,63
Addie,Ibotson,1.75,28
Raffarty,Dagless,3.24,36
Karyl,Chalice,3.6,93
Hayward,Carriage,1.24,68
Alane,Patriche,2.51,16
Renelle,Griffin,1.93,29
Olivette,Southway,3.3,11
Sabrina,Deem,1.32,67
Gerry,Minocchi,2.39,56
Dominique,Sabben,3.44,2
Tabor,Robey,3.66,63
Lucius,Sarginson,2.16,67
Lesley,Schuster,2.68,14
Rina,Haggarty,3.81,85
Fara,Kirlin,1.49,2
Gerrard,Beaney,3.63,10
Dulce,Griffithe,3.14,51
Clem,Rubens,1.69,1
Desi,O'Duilleain,1.39,13
Meriel,Dollar,2.75,93
Tera,Buney,3.31,86
Hillard,Crotch,3.66,28
Ario,Husthwaite,3.4,51
Regan,Christoforou,2.45,52
Damita,O'Fergus,3.87,30
Upton,MacKniely,2.54,15
Rowe,Hacquard,1.81,27
Carline,Hacquard,3.0,39
Yank,Le Pruvost,3.52,58
Webb,Leechman,3.07,15
Olivette,Jonin,3.33,84
Jason,Main,1.09,50
Port,Bunyan,2.29,95
Anetta,Anetts,1.69,65
Cleopatra,Gooderick,2.08,33
Pascale,Whotton,3.16,16
Mariya,Scarborough,1.8,41
Rutledge,Paunton,2.38,7
Carol-jean,Houlson,3.99,33
Ezra,Tocque,3.37,34
Abbott,Shipley,3.73,54
Constance,Cormode,3.8,25
Ingram,Amps,2.93,16
Annalise,McElroy,2.99,8
Patton,Kidston,3.6,26
Andreas,Durno,3.81,63
Blondie,Hailwood,1.05,43
Kikelia,Grumell,3.27,55
Demetris,Renac,3.99,100
Morris,Dethloff,1.76,91
Tripp,Olyonov,1.8,7
Brockie,Kingsmill,2.68,36
Putnam,Eckert,3.95,35
Bertram,Bottrell,3.56,42
Washington,Cussen,2.68,36
Rowen,Bortolazzi,2.43,29
Isak,Grindell,2.84,45
Kerri,Sorrel,3.9,63
Dinnie,Leonida,2.3,85
Wilie,Foran,3.92,5
Simone,Antonietti,3.7,99
Marmaduke,Brome,1.73,80
Dene,Nannizzi,2.16,95
Binky,Gregoire,2.4,31
Kerrie,Mandrake,1.54,35
Vivienne,Nazer,3.13,9
Donelle,Ferrillio,2.49,8
Bradley,Navaro,3.91,70
Dawn,Jobes,1.6,24
Corbin,Chalcraft,1.06,52
Edi,Escreet,2.43,67
Scarface,Terrelly,2.09,58
Thomasine,Laviste,1.71,14
Marthena,Swainson,1.78,63
Shelly,Frawley,2.03,45
Barthel,Beaven,2.33,31
Patin,Reggio,1.45,95
Jeremy,Rabson,2.99,30
Alphard,Brogden,1.38,12
Edsel,Danter,3.48,89
Padgett,Prentice,3.52,90
Omero,Wallett,1.98,83
Eberhard,McCloud,2.23,22
Morgan,Holyland,2.73,55
Hermie,Edgson,2.35,49
Rochette,Binney,3.24,10
Dieter,Bank,1.56,94
Bradney,Reeday,1.6,40
Celle,Ravenshear,3.63,94
Leupold,Bowton,3.28,65
Gerda,Glazer,2.83,69
Cirstoforo,Cuttin,2.34,1
Saree,Cargenven,3.53,16
Kat,Prosh,3.06,45
Mirabel,Turrell,1.08,85
Fons,Gaveltone,1.49,51
Archibold,Nathon,1.07,42
Ned,Hayball,1.65,60
Rheta,Matic,2.08,85
Cristal,Paxforde,3.28,18
Chip,Stormonth,2.67,37
Janet,Benwell,2.86,91
Eydie,Kempshall,2.48,27
Marilin,Simcox,2.7,5
Merna,Burberye,2.93,26
Fabian,Dinsell,3.62,75
Muhammad,Luigi,1.74,90
Yuri,Dowbiggin,3.73,11
Nelle,Clineck,2.36,79
Janette,Howsden,1.34,32
Fifi,Beckett,2.91,78
Thaddus,Bodell,3.64,79
Laurent,Petrushanko,2.83,96
Austin,Robertacci,3.55,46
Cosetta,Turbayne,3.41,91
Arnuad,Knowlman,1.5,95
Jackie,Rodolphe,3.55,81
Herc,Coggell,2.9,100
Dieter,Painter,3.48,28
Israel,Pesterfield,1.84,5
Giacinta,Relph,3.25,1
Faina,Klimke,2.65,81
Arlette,Stickford,1.48,21
Gweneth,Douglas,1.1,65
Maridel,St. Aubyn,1.6,4
Archer,Catterill,1.55,51
Nanice,McCamish,2.6,22
Arly,Bazell,3.8,36
Werner,Gilchriest,2.28,5
Josselyn,Aleksankin,1.27,19
Alicea,Troy,1.84,98
Wallie,Barks,3.33,69
Munroe,Bosnell,2.34,70
Johnathon,Auden,1.08,94
La verne,Boyet,2.14,50
Donielle,McGeachy,3.94,67
Frasier,Laight,1.28,29
Prent,Calles,2.67,61
Junia,Chrichton,1.6,13
Lauralee,Mastrantone,1.11,81
Shepperd,Lordon,1.16,79
Darrick,Cardero,3.21,82
Garret,Bowld,4.0,45
Devy,Udall,2.07,62
Georgette,Kaaskooper,3.42,91
Lem,Riseley,2.11,95
Codee,Babcock,2.19,85
Lenna,Puxley,3.41,36
Madalena,Gresham,2.88,87
Frederich,McGooch,2.26,31
Deonne,Schankelborg,1.35,96
Joletta,Godin,3.27,81
Maryann,Tunny,1.45,100
Yorke,Lammin,2.72,47
Jasmin,McCloch,1.45,52
Cleon,Blanchette,1.89,86
Justino,Swidenbank,2.99,32
Gwenette,Chinery,1.24,85
Kimberli,Mallabund,2.65,32
Harwilll,Mosey,2.77,64
Jarrett,Steven,1.43,59
Laurice,Higbin,3.24,14
Rose,Craze,2.2,36
Walt,Westgarth,2.7,1
Magda,Eustes,2.46,21
Constantina,Glasgow,1.25,79
Steffi,Candy,3.96,70
Gaby,Zoellner,3.74,14
Keir,Paddefield,3.1,98
Brady,Antham,1.26,20
Constance,Antonomoli,1.79,91
Linet,English,3.38,15
Kass,Weber,2.17,14
Farica,Dale,3.36,32
Emalia,Skillitt,3.08,33
Edsel,Brizell,2.26,19
Allistir,Fenty,3.5,24
Tammie,Pestell,2.08,97
Arron,Dohr,1.94,70
Mildrid,Dumsday,3.18,17
Upton,Deble,3.03,66
Felizio,Coultish,2.22,32
Pamela,Whitaker,1.78,45
Tobit,Hallan,3.94,91
Edi,Todd,2.25,37
Bab,Hendrich,2.58,62
Lil,Keyden,3.8,6
Ber,Damrell,1.33,6
Ivie,Poppleston,1.28,36
Sanderson,McAirt,2.97,57
Dorothee,Divisek,2.18,21
Josephine,Sprigings,2.23,63
Marin,Badder,1.43,18
Carolyn,Kadar,2.72,89
Elna,Pechan,3.0,45
Thaxter,Pointing,3.57,45
Stavro,Seys,3.42,99
Francesco,Gipp,3.64,69
Raeann,Benoit,2.91,19
Vaughn,Zecchinii,2.13,47
Henderson,Crosio,3.62,25
Trixy,Baxstare,1.58,41
Caz,Patkin,3.86,13
Lorne,Exter,2.79,58
Garrek,Thumann,3.36,53
Ryan,Giggie,2.1,79
Jodie,Noseworthy,3.92,23
Dalli,Meriott,3.87,42
Leslie,Bradnocke,2.79,2
Judith,Tinwell,3.98,64
Christen,Hegges,3.35,1
Barbabas,Danat,2.35,60
Rochester,Dooly,2.36,83
Robby,Tewelson,1.57,99
Ericka,Palke,1.32,14
Frederique,Skeggs,2.91,10
Hestia,Tegler,3.54,84
Xylina,Mazella,2.31,36
Taylor,Chastelain,3.27,20
Kissie,Reiling,3.63,18
Domingo,Kynnd,3.67,1
Hoebart,Tapley,2.48,65
John,Reddick,1.37,43
Hogan,Dory,2.32,27
Stormi,Maciak,2.74,44
Maegan,Swain,3.85,84
Levon,Tredger,2.43,15
Tiebold,Wisker,2.98,66
Jasmina,Louca,2.86,6
Louisa,Woollends,3.16,19
Melli,Scoles,2.15,16
Micah,Berens,3.52,87
Kaitlynn,Pennacci,1.74,38
Leah,Scimonelli,2.64,43
Laurie,Chatteris,3.19,61
Mitchell,Colam,1.67,68
Ambros,Binnie,2.9,2
Joelie,Blaise,2.41,44
Billye,Krug,3.5,76
Grayce,Hurndall,1.56,55
Arin,Insall,1.19,5
Farly,Westpfel,2.91,42
Claudian,Headrick,3.3,93
Gawen,Boam,1.08,36
Tiffani,Struan,1.73,26
Durand,Gannaway,2.08,15
Victoir,Swatman,1.69,14
Tyrone,Wallsworth,1.29,31
Mycah,Ninnis,2.94,43
Guy,Skirling,1.07,69
Genny,Bannon,2.61,19
Annadiane,Dillaway,1.26,83
Cam,Stag,2.22,31
Demetri,Gobeau,1.88,2
Marcelline,Daffey,3.23,17
Janeczka,Annon,2.86,43
Sherrie,Honack,3.32,94
Ferdinande,Castille,3.42,79
Lorry,Grissett,2.9,61
Angeli,Anthony,3.23,10
Mahalia,Gallant,2.72,38
Cheri,Chapelhow,1.69,32
Doralia,Petrishchev,3.75,83
Nichole,Jocic,2.22,85
Corrie,Colqueran,2.69,67
Dugald,Jeaycock,1.32,78
Alaric,Pley,3.63,63
Cathi,Langtree,2.55,90
Crystie,Bras,3.67,80
Obadiah,Dukesbury,2.64,77
Durward,Greenlees,3.54,43
Feliks,Stanistrete,2.61,30
Jayme,Pieter,3.57,63
Terrijo,Tindle,3.55,58
Salli,Outibridge,1.12,51
Catina,Abendroth,1.93,35
Anitra,Orme,3.62,59
Tabbatha,Shoulders,2.95,99
Janessa,Havenhand,2.76,17
Shandy,Cottel,2.03,12
Dorris,Candey,1.22,83
Esme,Jaksic,2.85,77
Garey,Creech,3.46,64
Gualterio,Blencoe,3.07,47
Fara,Dodgshun,2.48,54
Emelina,Oselton,1.47,76
Kerk,Swaddle,3.78,67
Hermione,Lassen,3.29,63
Tillie,Ghilardini,1.24,33
Nessi,Pothergill,2.51,1
Brander,Gulk,1.22,45
Ronalda,Joannet,3.92,62
Gerianna,Grevel,1.76,77
Mozes,Brodley,3.06,49
Dorelia,Lafoy,1.25,7
Mercedes,Kellegher,2.46,94
Scottie,Vila,1.11,34
Eileen,Aburrow,3.98,57
Kasey,Bewlie,3.11,66
Doroteya,Renvoise,3.3,67
Emmaline,Poznan,2.13,1
Leena,Payle,2.98,91
Derry,Owenson,2.73,13
Logan,Muffin,2.05,30
Laraine,Lalor,3.64,46
Desiree,Ingham,2.15,46
Thaine,Simonel,3.21,74
Dorelia,Posselwhite,2.74,60
Vinny,Royle,1.18,56
Isidro,Russell,1.75,19
Bill,Lockhead,3.65,64
Chloris,Martellini,2.63,15
Merwin,Paulley,2.93,72
Chrissy,Marlor,3.77,1
Orin,Click,3.61,67
Dominik,Ferri,3.12,29
Alva,Langwade,3.07,72
Andrey,Kearsley,2.4,27
Kelsey,Borsi,3.01,3
Perrine,Mitkcov,2.82,5
Rodolph,Porritt,1.1,98
Vernice,Gall,3.08,6
Derick,Janecek,3.3,72
Padget,Diplock,3.39,19
Reagan,Torrejon,3.84,33
Cinda,Ommundsen,2.54,4
Hamlen,Dowthwaite,1.92,57
Kassandra,Strainge,1.33,35
Arv,Lamputt,3.08,68
Carey,Blais,3.74,53
Kally,Cotton,3.32,68
Effie,Whittam,2.2,94
Antonia,Riddeough,3.96,18
Dru,Franca,3.53,42
Gabrielle,Tournie,1.18,98
Trevar,Whate,1.07,48
Krista,Wogdon,3.91,69
Korella,Falck,1.48,98
Morissa,Alsopp,2.11,10
Ely,Rochester,3.19,30
Brinn,Capstaff,1.06,66
